Title,count
Bus 545 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 201 : Manifestation - ArrÃªt(s) non desservi(s),2
L'itinÃ©raire de la ligne 34 Ã©volue,1
Manifestation Sainte-GeneviÃ¨ve-des-Bois,1
Bus N01 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 127 : Mesures de sÃ©curitÃ© - ArrÃªt(s) non desservi(s),63
Travaux Septeuil - Lignes 2 et 60,1
Ligne 61 - Travaux Maurepas,1
Ligne E : Haussmann - Chelles-G. du 17/06 au 19/07,24
âš ï¸ğŸš#InfoTrafic - Ligne 34B - Du 03 juin 2024 au 30 mai 2025,1
L6202_Tx Chantiers_du 27/5 au 3/6/2024,1
Ligne N : Paris Montp. - Dreux du 01 au 05/07,4
Bus 138 : Manifestation - ArrÃªt(s) non desservi(s),2
"DÃ©viation des lignes 410, 510, 510P et DM22 suite Ã  des travaux sur Grigny Ã  compter du 18 mars 2024 et jusqu'Ã  fin des travaux",1
La ligne Express 91.05 change Ã  partir du 3 juin 2024,1
Informations - Ligne 46 - ITL,1
Bus 88 : Travaux - ArrÃªt(s) non desservi(s),8
Plan de Transport AdaptÃ©: Express 50,1
Bus 31 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 39 : Travaux - ArrÃªt(s) non desservi(s),1
Tramway T3B : Jeux de Paris 2024 - ArrÃªt non desservi,2
MÃ©tro 12 : Jeux de Paris 2024 - ArrÃªt non desservi,1
CRETEIL - Avenue de la France Libre,1
Terres d'Envol - Ligne 1 - Travaux,1
Bus 399 : Travaux - ArrÃªt(s) non desservi(s),3
Pont Neuf : Jeux de Paris 2024 - Station fermÃ©e (sans correspondances),1
Ligne H : Paris Nord - Pontoise du 08 au 09/06,2
Bus 91 : Travaux - ArrÃªt(s) non desservi(s),1
Perturbation 38.01 le 02/06/2024 de 8h Ã  18h,1
Bus NAVETTE : Travaux - ArrÃªt(s) non desservi(s),1
Bus 189 : Manifestation - ArrÃªt(s) non desservi(s),2
Bus 54 : Travaux - ArrÃªt(s) non desservi(s),1
âš ï¸ğŸšDÃ©viation - Lignes 301 et 303 - Du 23 avril 2024 jusquâ€™Ã  la fin des travaux,1
"âš ï¸Travaux - Lignes 11, 21, 22, 26, 33, 60, 61, 62 et TÃ D - Du 21 Mai 2024 jusqu' Ã  la fin des travaux",1
Bus 255 : Manifestation - ArrÃªt(s) non desservi(s),11
Ligne E : Haussmann - Villiers du 13/05 au 14/06,25
Ligne U : La DÃ©fense - La VerriÃ¨re du 01 au 19/07,14
Travaux Les Clayes-sous-Bois - Ligne 023,1
Bus 30 : PrÃ©paration des Jeux de Paris 2024 - ArrÃªt(s) non desservi(s),2
Bus 394 : Manifestation - ArrÃªt(s) non desservi(s),2
Bus 244 : Travaux - ArrÃªt(s) non desservi(s),1
âš ï¸DÃ©viation - Ligne DM7S - Du 08 Janvier 2024 au 07 Juillet 2024,1
Ligne L : St-Cloud - St-Nom du 03/06 au 05/07,24
L6202_Tx Chantiers_du 4/6  au 28/6/2024,1
Bus 164 : Travaux - ArrÃªt(s) non desservi(s),7
Bus 43 : Travaux - ArrÃªt(s) non desservi(s),4
Dammarie les Lys_Travaux rue H. Barbusse 3604,1
RER D : Corbeil-Ess. - Malesherbes du 03 au 07/06,5
Bus BIEVRES : Travaux - ArrÃªt(s) non desservi(s),1
SENART- Travaux L33- Gare de Savigny,1
PROLONGEMENT DES TRAVAUX A CLAYE-SOUILLY,1
"Ligne E : Haussmann - Chelles 11, 18, 25/05 - 1/06",4
âš ï¸DÃ©viation - Ligne LM - Du 15 Avril au 05 Juillet 2024,1
Ligne E : Haussmann - Chelles - Gournay 6 et 7/07,2
Ligne N: EpÃ´ne-M. - Mantes-la-J. du 22/06 au 23/06,1
Ligne H : Sarcelles St-B - Persan du 15 au 16/06,2
Bus N12 : Travaux - ArrÃªt(s) non desservi(s),1
"âš ï¸DÃ©viation - Lignes 403, 453 - Jusqu'au 31 dÃ©cembre 2024",1
Ligne 3302 - Cult'Urbaines Montereau - 1er et 2 Juin 2024,1
Bus 76 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 143 : Travaux - ArrÃªt(s) non desservi(s),2
Terres d'Envol - Ligne 610 - Nouvel arrÃªt,1
MLV-Desserte du lycÃ©e Martin Luther King le samedi,1
"HÃ´tel de Ville : Jeux de Paris 2024 - Station fermÃ©e, correspondances impossibles",1
RESEAU SENART DEVIATION POUR LE 22 JUIN 2024,1
"\"RÃ©seau Saint-Quentin-en-Yvelines : Ligne 475, seules les montÃ©es sont autorisÃ©s entre \"\"Paris â€“ Porte dâ€™OrlÃ©ans\"\" et \"\"Rond-Point du Petit Clamart\"\" en direction de Elancourt.\"",1
Bus 56 : Manifestation - ArrÃªt(s) non desservi(s),2
âš ï¸ğŸšDÃ©viation - Ligne 6 - Le lundi 03 juin 2024,1
Travaux Epinay-sur-Orge,1
Bus 301 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 30 : Travaux - ArrÃªt(s) non desservi(s),2
âš ï¸Prolongation - Du 29 AoÃ»t 2023 au 5 Juillet 2024,1
RER D : interruption Paris Nord  Creil 03/05 05/07,138
MÃ©tro 5 : Incident (intervention conducteur) - Train stationne,1
Bus 302 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 63 : Travaux - ArrÃªt(s) non desservi(s),2
Passy : Jeux de Paris 2024 - Station fermÃ©e (sans correspondances),2
âš ï¸ğŸšDÃ©viation - Ligne 23A - Du 29 Janvier au 12 Juillet 2024,1
RÃ©seau Cergy Pontoise Confluence : DÃ©viation lignes  11 - 14 - 17A - 17B - 17A week-end - 17B week-end - Travaux de voirie Avenue Paul Brard Ã  Conflans,1
HÃ´pital Paris-Saclay Ouverture au public en juin 2024,1
Bus 32 : PrÃ©paration des Jeux de Paris 2024 - ArrÃªt(s) non desservi(s),2
âš ï¸DÃ©viation - Ligne 19 - Du 15 Avril au 05 Juillet 2024,1
Bus 361 : Manifestation - ArrÃªt(s) non desservi(s),2
Bus 395 : Travaux - ArrÃªt(s) non desservi(s),4
Bus 276 : Travaux - ArrÃªt(s) non desservi(s),1
"Champs-Ã‰lysÃ©es - Clemenceau : Jeux de Paris 2024 - Station fermÃ©e, correspondances impossibles",1
âš ï¸ğŸšDÃ©viation - Ligne 17 - Du 20 mai au 07 juin 2024,1
Tramway T3A : Jeux de Paris 2024 - Trafic interrompu,1
Bus 52 : Travaux - ArrÃªt(s) non desservi(s),2
Keolis CIF bus 38 49 50 : ArrÃªt MASCRÃ‰E ne sera pas desservi,1
Bus 192 : Travaux - ArrÃªt(s) non desservi(s),1
MÃ©tro 12 : Travaux - Trafic interrompu,2
Bus 396 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 111 : Manifestation - ArrÃªt(s) non desservi(s),1
Lignes 31A - Travaux Pont de Pommeuse,1
Ligne E : fortement rÃ©duite 21/09,1
Bus 139 : Travaux - ArrÃªt(s) non desservi(s),1
L6227_Tx rue Michelet Rueil > 31/8/2024,1
"Javel : Jeux de Paris 2024 - Station fermÃ©e, correspondances impossibles",1
Ligne T4 : Bondy <-> Gargan trafic interrompu,1
Bus TUVIM : Travaux - ArrÃªt(s) non desservi(s),2
Bus 253 : Travaux - ArrÃªt(s) non desservi(s),4
Bus 66 : Travaux - ArrÃªt(s) non desservi(s),1
âš ï¸Travaux - Ligne 6161 et 6162 - Du 13 Mai au 14 Juin 2024 du lundi au vendredi de 09h Ã  16h,1
Travaux Morsang-sur-Orge,1
Bus NEY-FLA : Travaux - ArrÃªt(s) non desservi(s),1
Bus 26 : Accident sur la voie publique - ArrÃªt(s) non desservi(s),10
"\"\"\"La Folie Rigault\"\" non desservi en direction de \"\"Gare de Courcelle - LycÃ©e de la VallÃ©e\"\" (du 27 mai au 18 aoÃ»t 2024)\"",1
Bus 170 : Travaux - ArrÃªt(s) non desservi(s),2
Perturbation - Lignes 22 et 27 - Lundi 3 juin au vendredi 14 juin 2024,1
Bus 195 : Travaux - ArrÃªt(s) non desservi(s),2
Ligne N: Paris Montp. - Plaisir Gr. du 01 au 05/07,4
Ligne R Interruption Paris - Montereau 26/01-5/07,145
Montmorency - Perturbation - L1514,1
"TrocadÃ©ro : Jeux de Paris 2024 - Station fermÃ©e, correspondances impossibles",1
Ligne J : Conflans - Pontoise du 21 mai au 07 juin,14
RÃ©seau Saint-Quentin-en-Yvelines : A partir du vendredi 2 avril 2021,1
Ligne P : Meaux - La FertÃ©-Milon du 12 au 27/08,16
âš ï¸Perturbation â€“ Ligne 405 et 302 â€“ Du 3 au 14 juin 2024,1
Ville Haute pÃ©riode touristique,1
Bus 259 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 69 : PrÃ©paration des Jeux de Paris 2024 - ArrÃªt(s) non desservi(s),1
DifficultÃ©s de circulation Ã  Ris-Orangis,1
âš ï¸DÃ©viation - Ligne 2123 - Du 25 Avril 2024 jusqu'Ã  la fin des travaux,1
âš ï¸ğŸšDÃ©viation - Ligne 19 - Du 27 mai au 11 juin 2024,1
MLV-L2223 travaux RCU direction G.Lagny-Thorigny,1
Bus 254 : Manifestation - ArrÃªt(s) non desservi(s),2
Bus 92 : Travaux - ArrÃªt(s) non desservi(s),1
Ligne E : Haussmann - Villiers du 1er au 5/07,5
BOISSY-SAINT-LEGER - Gare routiÃ¨re de Boissy,1
RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,140
âš ï¸Perturbation â€“ Ligne 404 et 453 â€“ Du 3 juin 2024 jusquâ€™Ã  la fin des travaux,1
Melun_Travaux rue Edouard Branly,1
Tramway T2 : Jeux de Paris 2024 - ArrÃªts non desservis,2
Bus 190 : Manifestation - ArrÃªt(s) non desservi(s),2
Bus 210 : Manifestation - ArrÃªt(s) non desservi(s),1
Ligne P : Paris Est - Provins du 1er/06 au 7/07,5
RESEAU SENART DEVIATION DU 03 AU 09 JUIN 2024,1
Ligne D : Evry Courc. non desservie,1
Bus N24 : Travaux - ArrÃªt(s) non desservi(s),1
RESEAU SENART DEV. DU 02 MAI 2024 A FIN MAI 2025,1
Bus 234 : Travaux - ArrÃªt(s) non desservi(s),2
PROLONGEMENT DES TRAVAUX A CREGY-LES-MEAUX,1
Ligne C:Austerlitz - Pont de Rungis 03/06 au 12/07,27
Bus 70 : Manifestation - ArrÃªt(s) non desservi(s),1
ArrÃªt provisoire Triangle de Gonesse,1
L6246 - du 4 mars 2024 au 31 mars 2027_Tx St Cloud,1
âš ğŸš Ligne 9 - du jeudi 2 mai au jeudi 6 juin 2024,1
Ligne E : Haussmann - Chelles-G. du 13/05 au 7/06,19
Ligne E : Haussmann - Villiers du 17 au 21/06,5
âš ï¸Travaux - Ligne 309 - Du 27 Mai au 28 Aout 2024,1
Bus 480 (SGO) - Gare d'Ablon-Sur-Seine - Nouvel emplacement,1
Pont Marie (CitÃ© des Arts) : Jeux de Paris 2024 - Station fermÃ©e (sans correspondances),2
âš ï¸DÃ©viation - Ligne 28B - Du 04 Mars au 10 Juillet 2024,1
Bus 191 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 151 : Travaux - ArrÃªt(s) non desservi(s),1
Varenne : Jeux de Paris 2024 - Station fermÃ©e (sans correspondances),1
Ligne E : Haussmann - Villiers les 20 et 21/07,2
Travaux - Report ArrÃªt Val AndrÃ© - Ligne Express1,1
Bus 351 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 212 : Travaux - ArrÃªt(s) non desservi(s),2
AFFECTATION DES QUAIS GARE LA FERTE SOUS JOUARRE,1
Ligne U : La DÃ©fense-La VerriÃ¨re du 10/06 au 14/06,4
Ligne E : Haussmann - Chelles-Gournay 13 - 16/8,3
FONTENAISIEN - Travaux - Jean Monnet,1
RÃ©seau Cergy Pontoise Confluence - DÃ©viation ligne 17B,1
âš ï¸DÃ©viation - Ligne 2127 - Du 25 Avril 2024 jusqu'Ã  la fin des travaux,1
âš ï¸ ğŸš#InfoTrafic - Ligne 6123 â€“ du 22 mai au 30 juin 2024,1
Bus 337 : Manifestation - ArrÃªt(s) non desservi(s),2
Bus 289 : MarchÃ©/brocante - ArrÃªt(s) non desservi(s),2
Travaux Route de la LibÃ©ration,1
Bus 390 : Travaux - ArrÃªt(s) non desservi(s),2
Terres d'Envol - Ligne 15 - Perturbation,1
Bus 24 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 207 : Manifestation - ArrÃªt(s) non desservi(s),2
Travaux rue Valogne,1
BOISSY-SAINT-LEGER - Gare routiÃ¨re,1
Bus N53 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 174 : Travaux - ArrÃªt(s) non desservi(s),3
Bus 58 : Manifestation - ArrÃªt(s) non desservi(s),1
SUCY-EN-BRIE -Travaux Rue Maurice Berteaux,1
MLV-L2291 travaux Annet du 25-05 au 06-07-24 (2/2),1
Ligne P : Paris Est - Meaux du 11/05 au 16/06,12
01/06/2024 -ANNULATION PiÃ©tonisation Coulommiers,1
Bus 29 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 206 : Manifestation - ArrÃªt(s) non desservi(s),1
Bus 21 : Manifestation - ArrÃªt(s) non desservi(s),1
Travaux Gometz-la-Ville - Ligne 39-30D,1
Ligne P : Meaux - Paris Est le 15/08,1
Bus N44 : Travaux - ArrÃªt(s) non desservi(s),1
Perturbation sur la ligne 30-05 du mardi 2 avril au vendredi 28 juin 2024 de 08h00 Ã  17h00,1
Ligne E : Haussmann - Villiers-sur-Marne le 2/06,1
Express 47 - Information,1
Bus 325 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 46 : Travaux - ArrÃªt(s) non desservi(s),2
Ligne E : Haussmann- Villiers/Tournan 29/06 - 7/07,4
Bus 290 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 166 : Travaux - ArrÃªt(s) non desservi(s),1
BoissiÃ¨re : Jeux de Paris 2024 - Station fermÃ©e (sans correspondances),2
Bus 63 : PrÃ©paration des Jeux de Paris 2024 - ArrÃªt(s) non desservi(s),2
âš ï¸DÃ©viation - Lignes E2 et N134 - Du 26 fÃ©vrier 2024 jusquâ€™Ã  la fin des travaux,1
Ligne E : Nanterre-La-Folie - Magenta perturbÃ©,1
Bus N34 : Travaux - ArrÃªt(s) non desservi(s),8
Bus AUDONIE : Travaux - ArrÃªt(s) non desservi(s),2
SENART- Travaux LCPSF-L62A-L61A- Gare de Savigny,1
âš ï¸DÃ©viation - Ligne 34B - Du 04 mars au 10 juillet 2024,1
Lignes 02B & 02E - Travaux Pont de Pommeuse,1
SENART- Travaux L50- Gare de Savigny,1
L6254 - 29 avril au 12 juillet 2024_Tx Beltrame,1
Ligne P : Paris Est - Meaux suppressions le 16/07,1
Bus 319 : Travaux - ArrÃªt(s) non desservi(s),1
Bus N15 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 146 : Travaux - ArrÃªt(s) non desservi(s),22
âš ï¸DÃ©viation - Lignes N134 et E2 - Du 02 avril au 1er fÃ©vrier 2025,1
âš ï¸ğŸšDÃ©viation - Ligne 5 - Du 13 mai au 21 juillet 2024,1
Ligne P : Paris Est - Meaux du 17/06 au 23/07,26
Bus 116 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 167 : Travaux - ArrÃªt(s) non desservi(s),2
Campo-Formio : Jeux de Paris 2024 - Station fermÃ©e (sans correspondances),1
Ligne P : Paris Est - Meaux 29 et 30/06,2
Perturbations - Cult'Urbaines Montereau 1er et 2 Juin 2024,1
Bus 77 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 105 : Travaux - ArrÃªt(s) non desservi(s),3
Bus 169 : Manifestation - ArrÃªt(s) non desservi(s),2
"âš ï¸Prolongation - Lignes 1, B, C, F, P et S2 - Du 08 Janvier au 05 Juillet 2024",1
L6281 - du 22 avril au 31 dÃ©cembre 2024_Patte Oie,1
L6241 - du 22 avril au 14 juillet 2024_Tati_Clair,1
RESEAU SENART DEVIATION POUR LE 28 JUIN 2024,1
Bus 247 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 40 : Manifestation - ArrÃªt(s) non desservi(s),1
"âš ï¸DÃ©viation - Lignes 302, 303, 304, 312, 405- Du 1er Janvier 2024 au 31 Mars 2025",1
L6254_Tx de nuit du 3/6 au 7/6,1
Plan de Transport AdaptÃ© (PTA): Express 47,1
Bus 322 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 350 : Manifestation - ArrÃªt(s) non desservi(s),1
"Ligne C : Vers ChÃ¢teau - Javel 07/06, 17/06 -27/06",8
ğŸš§ 5102 - Travaux : Ida Nudel non desservi,1
DÃ©viation Ligne 602 direction Corot,1
Tramway T3A : Jeux de Paris 2024 - ArrÃªt non desservi,2
Travaux quai de la croix Blanche,1
Travaux Gare de Massy,1
RER D : Combs la Ville - Melun interrompu WE juin,8
Information voyageurs,1
Bus 163 : Travaux - ArrÃªt(s) non desservi(s),2
COULOMMIERS Av Jehan de Brie,1
Sully - Morland : Jeux de Paris 2024 - Station fermÃ©e (sans correspondances),1
Ligne P : Paris Est - Meaux du 6/05 au 14/06,30
"\"9106 et 9108 - ArrÃªt \"\"HÃ´pital d'Orsay\"\" reportÃ© du 17/04 au 02/06/24 (FI_2024_041)\"",1
Bus 85 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 38 : Manifestation - ArrÃªt(s) non desservi(s),2
Travaux Saint-RÃ©my-l'HonorÃ© - Ligne 49,1
Ligne E : Villiers - Haussmann les 1 et 2/06,2
Bus 160 : Travaux - ArrÃªt(s) non desservi(s),2
Bus NAVETTE : Manifestation - ArrÃªt(s) non desservi(s),2
MLV-L32 modification horaire du 06-11 au 05-07-24,1
Ligne E : Haussmann St-L. - Villiers-sur-M. 21/06,1
Ligne N : Versailles Ch. - Mantes du 3 au 7/06/24,4
Ligne E : Haussmann - Chelles-Gournay 13 - 14/07,4
SUCY-EN-BRIE - Travaux Rue du Temple,1
Bus TIM : Travaux - ArrÃªt(s) non desservi(s),1
Bus 114 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 286 : Travaux - ArrÃªt(s) non desservi(s),3
âš ï¸DÃ©viation - Ligne 39 - Du 06 Novembre 2023 au 06 Juillet 2024,1
Ligne 31B - Travaux Pont de Pommeuse,1
Ligne N: Paris Montp. - Mantes-la-J. du 1 au 05/07,4
âš ï¸ğŸš#InfoTrafic - Ligne 34A - Du 03 juin 2024 au 30 mai 2025,1
Bus 206 : Travaux - ArrÃªt(s) non desservi(s),10
âš ï¸Prolongation -Ligne 8 - Du mercredi 16 FÃ©vrier 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,140
Prolongement travaux Rue de Meaux Ã  QUINCY VOISINS,1
Ligne T12 : Massy Palaiseau-Epinay s/O. 1er/2 juin,3
Bus 389 : Travaux - ArrÃªt(s) non desservi(s),4
Les horaires de vos lignes Ã©voluent !,2
Rue du Bac : Jeux de Paris 2024 - Station fermÃ©e (sans correspondances),1
Bus 281 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 148 : Travaux - ArrÃªt(s) non desservi(s),20
"Travaux - Lignes 71, 116 - Du 18 Mars jusqu'Ã  la fin des travaux",1
MÃ©tro 9 : Jeux de Paris 2024 - Trafic interrompu,1
Terres d'Envol - Ligne T'bus 2 - Travaux,1
MLV-L2284 Travaux rue d'Emery 31-05 au 28-06,1
Nouvel arrÃªt Ã  Orly,1
Saint-Paul (Le Marais) : Jeux de Paris 2024 - Station fermÃ©e (sans correspondances),1
"Ligne E : Haussmann - Chelles 12, 19, 26/05 - 2/06",4
"Ligne E : Tournan - Haussmann 21/06, 25 au 28/06",5
Ligne C : Trains directs de BFM Ã  Choisy,30
Terres d'Envol - Ligne T'bus 1 - Travaux,1
DÃ©viation - Ligne 191100 - Du 15 Avril au 05 Juillet 2024,1
Bus 181 : MarchÃ©/brocante - ArrÃªt(s) non desservi(s),1
Bus N11 : Travaux - ArrÃªt(s) non desservi(s),2
"Ligne T4 : Bondy - Aulnay 3 au 8/06, 8/07 au 14/09",90
"âš ğŸš Ligne D, 12, 56, E - du lundi  8 avril au mardi 31 dÃ©cembre 2024",1
Ligne E : Haussmann - Chelles - Gournay le 19/07,1
"Concorde : Jeux de Paris 2024 - Station fermÃ©e, correspondances impossibles",1
SENART- Travaux L32- Gare de Savigny,1
Ligne P : Paris Est - ChÃ¢teau-Thierry 3/06 - 23/07,37
RESEAU SENART DEV. DU 10 JUIN AU 07 JUILLET 2024,1
Ligne C : Week-end Grands Travaux 08/06 au 09/06,2
Ligne E : Tournan - Haussmann du 9 au 13/09,5
Bus 323 : Manifestation - ArrÃªt(s) non desservi(s),2
Bus 82 : Travaux - ArrÃªt(s) non desservi(s),4
Travaux - du 30/05 au 15/06/24 - lignes R2N et R2S,1
Ligne E : Haussmann St-L. - Chelles du 8 au 16/08,4
Ligne P : Paris Est - Coulommiers du 8/06 au 7/07,8
Bus 256 : Manifestation - ArrÃªt(s) non desservi(s),4
âš ï¸Perturbation - Ligne 21 - Dimanche 02 Juin 2024,1
Bus 235 : Manifestation - ArrÃªt(s) non desservi(s),1
Bus 39 : Manifestation - ArrÃªt(s) non desservi(s),1
âš ï¸DÃ©viation - Ligne Intervals - Du 15 Avril au 05 Juillet 2024,1
Ligne U : La DÃ©fense-La VerriÃ¨re du 03/06 au 28/06,11
âš ï¸ğŸšDÃ©viation - Ligne 1 - Du 27 Mai au 06 Juin 2024,1
âš ï¸ğŸšDÃ©viation - Ligne A - Le dimanche 2 juin 2024,2
Information Bus de nuit Ligne N123,1
Bus 366 : Manifestation - ArrÃªt(s) non desservi(s),1
Terres d'Envol - Ligne 620 - Travaux,1
Bus 27 : Travaux - ArrÃªt(s) non desservi(s),4
Bus 144 : Travaux - ArrÃªt(s) non desservi(s),9
Bus 57 : Travaux - ArrÃªt(s) non desservi(s),2
Bus 241 : Travaux - ArrÃªt(s) non desservi(s),2
Travaux rue Nationale de Limay,1
Bus 317 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 260 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 89 : Travaux - ArrÃªt(s) non desservi(s),1
Bus 112 : Manifestation - ArrÃªt(s) non desservi(s),6
L6284_du 15 mai au 12 juin_report 13h40 LFA,1
RÃ©seau Cergy-Pontoise Confluence : DÃ©viation ligne A1 le dimanche 2 juin 2024 en raison des foulÃ©es AchÃ¨roises,1
Bus N62 : Travaux - ArrÃªt(s) non desservi(s),1
Bus N31 : Travaux - ArrÃªt(s) non desservi(s),3
Bus 140 : Incident sur la voie publique - ArrÃªt(s) non desservi(s),2
DÃ©placement arrÃªt CEA PORTE NORD,1
